Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1658967572118316,-0.349187457084001,0.3537041275654227,0.8908216983291375,0.0,0.0,0.0,-0.000555940875874,-0.0002191697616144,-0.6615226825200355,0.0,0.0,0.0,0.0
1658967572134313,-0.3427176317998017,0.3538261997405963,0.8847180895704589,0.0003978587539997,-0.0003877787387356,-5.996318675382048e-05,-0.000550575262723,-0.0002769733708716,-0.6618724279962885,0.0001280933063613438,0.005822842755779378,0.00010986495765624715,-0.005493247882810692
1658967572150310,-0.3383230334935532,0.3555352101930263,0.883009079118029,0.001398865987934,-0.0006970400311935,-0.0001221596615075,-0.0005490404254872,-0.0003522390575228,-0.6622247799235309,0.00030860319952938055,0.009195696955825117,0.0016369878690775663,-0.006482032501716639
1658967572166307,-0.3424734874494546,0.3545586327916377,0.8793469138628218,0.0029057298177524,-0.000915908455465,-0.0001939896252086,-0.0005501287347272,-0.000430447161407,-0.662570950287934,0.0004619179216702052,0.004540718699931334,0.0005943694209200046,-0.00912977798123138
1658967572182304,-0.3471122301060503,0.348210879682612,0.8782482642862597,0.0047780475124622,-0.001061440039081,-0.0002716121087674,-0.0005526547578647,-0.0005056933549023,-0.6629040538775649,0.000578196684690623,-8.822156099791423e-05,-0.00517804531929511,-0.009205584802014166
1658967572198301,-0.348332951857786,0.3474784466315706,0.8765392538338297,0.0068570571197689,-0.0011702566023536,-0.0003410154281902,-0.0005558767777434,-0.0005645723963839,-0.663219602875664,0.00071766342401215,-0.0011780489814602335,-0.00531943053330286,-0.009823135728999732
1658967572214298,-0.3445487144274053,0.3486991683833063,0.876173037308309,0.0089923888863197,-0.0012731836626745,-0.000380117744981,-0.0005596650717229,-0.0006139289817428,-0.6635155711845296,0.0008759411828006853,0.00234556960402843,-0.0036888379034105134,-0.0091704170290684
1658967572230295,-0.342351415274281,0.348210879682612,0.8802014190890368,0.0110652206870536,-0.0013823553267873,-0.0003622226658592,-0.0005643829767209,-0.0006784588633849,-0.6637920691242661,0.000981570414215199,0.004088581881437459,-0.0037594139436942786,-0.004627831723506448
1658967572246292,-0.3462577248798353,0.3495536736095213,0.8841077286945911,0.0130031321571147,-0.001499938098369,-0.0002626959075676,-0.0005706985821492,-0.0007446810847256,-0.66405075459554,0.0010010949961739987,0.00016404504829481414,-0.0021749580151064762,-0.000649369906156938
1658967572262289,-0.3446707866025789,0.3545586327916377,0.8865491721980625,0.0147840056782557,-0.0016223182337998,-6.860861954610821e-05,-0.0005794206311535,-0.0007901686210333,-0.6642940495639829,0.0009782530039910515,0.0015758849929961016,0.002547001050308917,0.001612866237583055
1658967572278286,-0.3428397039749753,0.3552910658426791,0.8825207904173347,0.0164290219018593,-0.0017326148836708,0.0002156337065707,-0.0005912504879,-0.0008198774626674,-0.6645243621853741,0.0010199589314727083,0.0030662708585397214,0.0029514906912153083,-0.0021739639888302964
1658967572294283,-0.3427176317998017,0.3540703440909434,0.8789806973373011,0.0179875368114147,-0.0018030438924299,0.000571735320934,-0.0006064898585381,-0.0008351383756129,-0.6647435352908325,0.0011084238621228342,0.0028695087303420297,0.0015576920455316334,-0.005142651361977446
1658967572310279,-0.3435721370260167,0.3512626840619513,0.8831311512932025,0.0195184922294626,-0.0018110737454553,0.0009738526908135,-0.0006249159253251,-0.0008297956931231,-0.6649525485639143,0.00113745289617409,0.0018135031537143131,-0.0011249711851143984,-0.0008929776654684751
1658967572326276,-0.339787899595636,0.3477225909819177,0.8843518730449382,0.0210732829853025,-0.0017524091548144,0.0013913105161802,-0.0006458945450408,-0.0008129421089469,-0.665151484903188,0.001187148260252189,0.0050379665256855,-0.00419855783863321,0.00029496967764042203
1658967572342273,-0.3416189822232396,0.348210879682612,0.8803234912642104,0.0226838347327626,-0.0016396412166223,0.0017876424981719,-0.000668581030107,-0.0007972814520394,-0.6653397577305129,0.0012678254955534709,0.002886195508273681,-0.003339242224145056,-0.003360070892778677
1658967572358270,-0.3401541161211568,0.355901426718547,0.8810559243152518,0.0243577305706637,-0.0014896591271435,0.0021196404976933,-0.0006920166958406,-0.0007733742037514,-0.665516479597611,0.001319117708452991,0.003915955449320829,0.0039161743306109775,-0.002364874057563471
1658967572374267,-0.3422293430991075,0.3594415197985805,0.8788586251621275,0.0260802276312541,-0.0013165339646301,0.0023457638264753,-0.0007151187084423,-0.0007459957821096,-0.6656808087628512,0.0013720635954509901,0.0016566556242331165,0.0067106406695799925,-0.00410595588961904
1658967572390264,-0.344914930952926,0.3537041275654227,0.875318532082094,0.0278214426513794,-0.0011385427415661,0.0024453550531949,-0.0007367797834884,-0.000720132236155,-0.6658322593844884,0.0014552296516412895,-0.0009260390066268553,0.0008759235927799924,-0.006881444072687315
1658967572406261,-0.3454032196536203,0.3512626840619513,0.8784924086366068,0.0295461584439033,-0.000982936176519,0.0024307530943752,-0.0007561748992148,-0.0006905505169679,-0.66597087081046,0.0014930603793089322,-0.0012728949365889974,-0.0014089679196222504,-0.0033368107663569457
1658967572422258,-0.3462577248798353,0.3502861066605627,0.8800793469138632,0.0312234928492271,-0.0008779640814817,0.0023404902438957,-0.0007730670656087,-0.0006622250441083,-0.666097202911562,0.001504273452657799,-0.0019146601465235835,-0.002146990788909786,-0.00157488524019056
1658967572438232,-0.3456473640039674,0.3543144884412905,0.8861829556725418,0.0328339422243411,-0.0008412654132008,0.0022235542287936,-0.0007878873063861,-0.0006411143497714,-0.6662122166346142,0.0014352274205050042,-0.0011738693435901504,0.001693251892636194,0.004075851166639111
1658967572454229,-0.3454032196536203,0.356755931944762,0.8808117799649047,0.0343722485023201,-0.0008688192335055,0.0021250837178334,-0.0008015375554262,-0.0006265022992724,-0.6663170726330901,0.0014401457393738075,-0.0008367524939187909,0.003721225856496979,-0.0011657920868981542
1658967572470226,-0.3421072709239339,0.3579766536964977,0.878736552986954,0.0358460170429531,-0.0009318859200916,0.002075985993476,-0.0008149971134186,-0.0006157481293843,-0.6664129114983466,0.0014949247557785005,0.00221327661219084,0.004447752847409447,-0.002916917158363952
1658967572486223,-0.3438162813763639,0.3532158388647284,0.8826428625925082,0.0372714704777773,-0.0009922939249278,0.002090382811402,-0.0008289620862359,-0.000605819645224,-0.6665006813160638,0.0014858877967853143,0.0004538395437848064,-0.0002817557859238762,0.0008904532024713863
